"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"45","활우렁쉥이","홋카이도","2017-10-31","9,500","불검출","불검출","적합"
"46","활돔(참돔)","나가사키현","2017-10-31","6,222","불검출","불검출","적합"
"47","냉장명태","홋카이도","2017-10-31","2,600","불검출","불검출","적합"
"48","냉장명태","홋카이도","2017-10-31","2,600","불검출","불검출","적합"
"49","활바리(능성어)","에히메현","2017-10-31","919","불검출","불검출","적합"
"50","냉장홍어","홋카이도","2017-10-31","4,954","불검출","불검출","적합"
"51","냉장명태","홋카이도","2017-10-31","5,200","불검출","불검출","적합"
"52","냉장명태","홋카이도","2017-10-31","3,000","불검출","불검출","적합"
"53","냉장명태","홋카이도","2017-10-31","2,600","불검출","불검출","적합"
"54","냉장갈치","후쿠오카현","2017-10-31","720","불검출","불검출","적합"
"55","냉장갈치","와카야마현","2017-10-31","1,448","불검출","불검출","적합"
"합계","","-","-","210,070","-","-","-"
