"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","활가리비","홋카이도","2017-12-15","6,962","불검출","불검출","적합"
"22","냉장명태","홋카이도","2017-12-15","2,600","불검출","불검출","적합"
"23","활방어","에히메현","2017-12-15","14,443","불검출","불검출","적합"
"24","냉장명태","홋카이도","2017-12-15","2,600","불검출","불검출","적합"
"25","냉장명태","홋카이도","2017-12-15","1,300","불검출","불검출","적합"
"26","냉장명태","홋카이도","2017-12-15","2,600","불검출","불검출","적합"
"27","냉장갈치","후쿠오카현","2017-12-15","185","불검출","불검출","적합"
"28","냉장명태","홋카이도","2017-12-15","2,600","불검출","불검출","적합"
"29","냉장명태","홋카이도","2017-12-15","2,760","불검출","불검출","적합"
"30","활가리비","홋카이도","2017-12-15","7,034","불검출","불검출","적합"
"31","활가리비","홋카이도","2017-12-15","7,000","불검출","불검출","적합"
"합계","","-","-","128,243","-","-","-"
