"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장명태","홋카이도","2019-01-14","13,660","적합","적합","적합"
"2","냉장갈치","후쿠오카현","2019-01-14","875","적합","적합","적합"
"3","냉장홍어","야마구치현","2019-01-14","230","적합","적합","적합"
"4","냉장돔(참돔)","야마구치현","2019-01-14","340","적합","적합","적합"
"5","활가리비","홋카이도","2019-01-14","5,910","적합","적합","적합"
"6","냉동가리비(외투막)","홋카이도","2019-01-14","24,000","적합","적합","적합"
"7","활가리비","홋카이도","2019-01-14","7,497","적합","적합","적합"
"8","활가리비","홋카이도","2019-01-14","5,949","적합","적합","적합"
"9","냉장돔(황돔)","후쿠오카현","2019-01-14","800","적합","적합","적합"
"10","냉장갈치","효고현","2019-01-14","120","적합","적합","적합"
"11","냉장명태","홋카이도","2019-01-14","5,000","적합","적합","적합"
"12","냉장갈치","후쿠오카현","2019-01-14","271","적합","적합","적합"
"13","냉장명태","홋카이도","2019-01-14","1,300","적합","적합","적합"
"14","냉동가오리","야마구치현","2019-01-14","1,585","적합","적합","적합"
"15","냉동개아지살(가리비,포장횟감)","홋카이도","2019-01-14","4,624","적합","적합","적합"
"16","활우렁쉥이","홋카이도","2019-01-14","8,239","적합","적합","적합"
"17","냉장명태","홋카이도","2019-01-14","1,950","적합","적합","적합"
"18","냉장홍어","홋카이도","2019-01-14","2,428","적합","적합","적합"
"19","냉장돔(황돔)","야마구치현","2019-01-14","70","적합","적합","적합"
"20","냉장명태","홋카이도","2019-01-14","3,600","적합","적합","적합"
