"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","냉장명태","홋카이도","2019-01-14","2,977","적합","적합","적합"
"22","냉동돔(황돔)","야마구치현","2019-01-14","680","적합","적합","적합"
"23","냉장돔(황돔)","나가사키현","2019-01-14","584","적합","적합","적합"
"24","냉장돔(참돔)","나가사키현","2019-01-14","816","적합","적합","적합"
"25","활가리비","홋카이도","2019-01-14","7,000","적합","적합","적합"
"26","냉장명태","홋카이도","2019-01-14","2,301","적합","적합","적합"
"27","냉장명태","홋카이도","2019-01-14","1,300","적합","적합","적합"
"28","냉장명태","홋카이도","2019-01-14","1,950","적합","적합","적합"
"29","냉동민어(수조기)","오카야마현","2019-01-14","3,320","적합","적합","적합"
"30","냉장갈치","후쿠오카현","2019-01-14","430","적합","적합","적합"
"31","냉동까나리","홋카이도","2019-01-14","45","적합","적합","적합"
"합계","","-","-","109,851","-","-","-"
