"검사결과
수입
제조일자","","","","","","",""
"순번
품목명
제조·생산지
중량
세슘
요오드
(유통기한)
판정
(kg)
(기준:100Bq/kg)
(기준:300Bq/kg)","","","","","","",""
"13","가공두부","나가노현","2017-12-11","1,212","불검출","불검출","적합"
"14","과자(스낵과자)","미에현","2017-12-01","12,690","불검출","불검출","적합"
"15","양조간장","지바현","2017-09-12","6,318","불검출","불검출","적합"
"16","소스","아이치현","2017-12-09","1,316","불검출","불검출","적합"
"17","소스","아이치현","2017-12-23","7,611","불검출","불검출","적합"
"18","양조간장","오사카부","2017-12-08","600","불검출","불검출","적합"
"19","숙면","가가와현","2017-12-19","3,852","불검출","불검출","적합"
"20","카라멜색소 I","히로시마현","2017-12-09","225","불검출","불검출","적합"
"21","활성탄","기후현","2017-12-06","800","불검출","불검출","적합"
"22","활성탄","기후현","2017-12-08","300","불검출","불검출","적합"
"23","활성탄","기후현","2017-12-04","500","불검출","불검출","적합"
"24","기타어육가공품","돗토리현","2017-11-25","7","불검출","불검출","적합"
"25","기타어육가공품","돗토리현","2017-11-25","36","불검출","불검출","적합"
"26","기타어육가공품","돗토리현","2017-11-25","8","불검출","불검출","적합"
"27","소스류","도치기현","2017-10-24","240","불검출","불검출","적합"
"28","과자(스낵과자)","니가타현","2017-11-14","36","불검출","불검출","적합"
"29","복합조미식품","미에현","2017-11-06","21","불검출","불검출","적합"
"30","복합조미식품","미에현","2017-10-24","26","불검출","불검출","적합"
"31","곡류가공품","후쿠시마현","2017-11-07","100","불검출","불검출","적합"
"32","복합조미식품","미에현","2017-10-20","18","불검출","불검출","적합"
"33","복합조미식품","미에현","2017-11-03","102","불검출","불검출","적합"
"34","복합조미식품","미에현","2017-11-09","60","불검출","불검출","적합"
"35","캔디류","이시카와현","2017-12-13","3","불검출","불검출","적합"
"36","숙면","구마모토현","2017-11-24","666","불검출","불검출","적합"
"37","빵류(케이크)","훗카이도","2017-12-11","2,280","불검출","불검출","적합"
"38","스피루리나 제품","도야마현","2017-11-27","1,224","불검출","불검출","적합"
"39","혼합제제","사이타마현","2017-12-20","18","불검출","불검출","적합"
"40","스피루리나 제품","야마나시현","","734","불검출","불검출","적합"
"41","청주","사이타마현","2017-11-30","2,676","불검출","불검출","적합"
"42","청주","사이타마현","2017-12-06","3,014","불검출","불검출","적합"
"43","당류가공품","오사카부","2017-12-07","238","불검출","불검출","적합"
"44","당류가공품","오사카부","2017-11-06","205","불검출","불검출","적합"
"45","국수","구마모토현","2017-11-15","306","불검출","불검출","적합"
