"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"총 83건","","","","166,448","","",""
"1","양조간장","지바현","2017-02-03","505.4","불검출","불검출","적합"
"2","양조간장","지바현","2017-02-22","3,159","불검출","불검출","적합"
"3","소스류","지바현","2017-02-24","7,193.3","불검출","불검출","적합"
"4","청주","이시카와현","2017-02-15","172.8","불검출","불검출","적합"
"5","청주","히로시마현","2017-02-03","72","불검출","불검출","적합"
"6","청주","히로시마현","2017-01-24","86.4","불검출","불검출","적합"
"7","과자(스낵과자)","니가타현","2017-03-11","1,326","불검출","불검출","적합"
"8","과.채음료","후쿠오카현","2017-01-30","1,350","불검출","불검출","적합"
"9","과.채음료","후쿠오카현","2017-01-29","1,350","불검출","불검출","적합"
"10","과.채음료","후쿠오카현","2017-01-30","1,350","불검출","불검출","적합"
"11","용성비타민P","기후현","2016-11-11","60","불검출","불검출","적합"
