"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","63","","56,560","","",""
"1","기타가공품","지바현","2015-02-10","45","불검출","불검출","적합"
"2","기타가공품","지바현","2015-02-06","134","불검출","불검출","적합"
"3","빵류(그외 빵류)","히로시마현","2015-02-24","807.41","불검출","불검출","적합"
"4","소스류","군마현","2015-02-17","675","불검출","불검출","적합"
"5","기타식초","도치기현","2015-02-17","1,720","불검출","불검출","적합"
"6","과자(크래커)","기후현","2015-02-26","360","불검출","불검출","적합"
"7","과자(크래커)","오사카부","2015-03-06","201.6","불검출","불검출","적합"
"8","갈락토올리고당","훗카이도","2014-03-14","500","불검출","불검출","적합"
"9","향신료조제품(고추
냉이가공품)","도쿄도","2015-03-10","1,200","불검출","불검출","적합"
"10","기타가공품","기후현","2015-03-10","126.4","불검출","불검출","적합"
"11","기타가공품","기후현","2015-03-04","312","불검출","불검출","적합"
