"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","101","","467,646","","",""
"1","가공두부","나가노현","2014-02-05","882","불검출","불검출","적합"
"2","향신료조제품(고추
냉이가공품)","아이치현","2015-02-10","1,000","불검출","불검출","적합"
"3","소스류","니가타현","2015-03-05","1,423.8","불검출","불검출","적합"
"4","소스류","니가타현","2015-03-10","4,672.8","불검출","불검출","적합"
"5","소스류","니가타현","2015-02-17","685.15","불검출","불검출","적합"
"6","과자(비스킷)","사이타마현","2015-02-16","966.6","불검출","불검출","적합"
"7","당류가공품","오키나와현","2015-03-17","80","불검출","불검출","적합"
"8","당류가공품","오키나와현","2015-03-17","720","불검출","불검출","적합"
"9","당류가공품","오키나와현","2015-03-17","171","불검출","불검출","적합"
"10","당류가공품","오키나와현","2015-03-17","72","불검출","불검출","적합"
"11","재제소금(재제조소","오키나와현","2015-03-02","150","불검출","불검출","적합"
