"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"12","기타가공품","기후현","2015-03-06","108","불검출","불검출","적합"
"13","소스류","훗카이도","2015-03-06","690","불검출","불검출","적합"
"14","당류가공품","교토부","2015-01-01","26.1","불검출","불검출","적합"
"15","당류가공품","교토부","2015-01-01","23.4","불검출","불검출","적합"
"16","소스류","훗카이도","2015-03-10","3,075","불검출","불검출","적합"
"17","당류가공품","교토부","2015-01-01","19.8","불검출","불검출","적합"
"18","혼합장","훗카이도","2015-03-10","525","불검출","불검출","적합"
"19","캔디류(젤리)","오사카부","2015-01-01","37.8","불검출","불검출","적합"
"20","수산물가공품","후쿠이현","2015-01-30","30","불검출","불검출","적합"
"21","소스류","훗카이도","2015-03-10","283.8","불검출","불검출","적합"
"22","초콜릿가공품","아이치현","2015-02-18","67.2","불검출","불검출","적합"
"23","기타가공품","오사카부","2015-03-23","61.2","불검출","불검출","적합"
"24","캔디류(사탕)","미에현","2015-03-06","211.2","불검출","불검출","적합"
"25","된장","히로시마현","2015-03-03","340","불검출","불검출","적합"
"26","탄산칼슘","오카야마현","2015-03-11","16,500","불검출","불검출","적합"
"27","캔디류(사탕)","아이치현","2015-03-10","540","불검출","불검출","적합"
"28","캔디류(사탕)","아이치현","2015-03-13","277.2","불검출","불검출","적합"
"29","캔디류(사탕)","아이치현","2015-02-24","136.08","불검출","불검출","적합"
"30","캔디류(사탕)","아이치현","2015-03-09","450","불검출","불검출","적합"
"31","캔디류(사탕)","아이치현","2015-03-09","168","불검출","불검출","적합"
"32","캔디류(사탕)","아이치현","2015-03-11","1,692","불검출","불검출","적합"
"33","개별인정형건강기
능식품","훗카이도","2015-02-06","648","불검출","불검출","적합"
"34","캔디류(사탕)","아이치현","2015-03-17","540","불검출","불검출","적합"
"35","글루타미나아제","아이치현","2015-03-16","201","불검출","불검출","적합"
"36","혼합제제","시가현","2015-03-18","25","불검출","불검출","적합"
"37","혼합제제","시가현","2015-03-17","20","불검출","불검출","적합"
"38","칼슘","이와테현","2015-03-18","66","불검출","불검출","적합"
"39","기타천연착향료","시가현","2015-03-16","10","불검출","불검출","적합"
"40","청주","교토부","2015-02-03","86.4","불검출","불검출","적합"
"41","기타천연착향료","시가현","2015-03-17","300","불검출","불검출","적합"
