"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"70","양조간장","지바현","2015-03-10","10,237","불검출","불검출","적합"
"71","소스류","지바현","2015-01-16","736","불검출","불검출","적합"
"72","당류가공품","지바현","2015-02-26","122","불검출","불검출","적합"
"73","당류가공품","지바현","2015-03-10","124","불검출","불검출","적합"
"74","수산물가공품","후쿠시마현","2015-03-12","360","불검출","불검출","적합"
"75","수산물가공품","후쿠시마현","2015-03-13","2,400","불검출","불검출","적합"
"76","수산물가공품","후쿠시마현","2015-03-16","600","불검출","불검출","적합"
"77","소스류","히로시마현","2015-03-17","1,320","불검출","불검출","적합"
"78","소스류","히로시마현","2015-02-10","1,311","불검출","불검출","적합"
"79","소스류","히로시마현","2015-03-24","2,443.2","불검출","불검출","적합"
"80","소스류","히로시마현","2015-02-11","630","불검출","불검출","적합"
"81","수산물가공품","후쿠시마현","2015-03-16","960","불검출","불검출","적합"
"82","수산물가공품","후쿠시마현","2015-03-11","666","불검출","불검출","적합"
"83","수산물가공품","후쿠시마현","2015-02-17","1,200","불검출","불검출","적합"
"84","혼합제제","히로시마현","2015-03-19","200","불검출","불검출","적합"
"85","활성탄","기후현","2015-03-12","1,000","불검출","불검출","적합"
"86","혼합제제","오사카부","2015-03-19","120","불검출","불검출","적합"
"87","과자(스낵과자)","시가현","2015-02-26","696","불검출","불검출","적합"
"88","과자(스낵과자)","시가현","2015-03-09","1,183.2","불검출","불검출","적합"
"89","과자(스낵과자)","미에현","2015-03-13","6,030.7","불검출","불검출","적합"
"90","건어포류","효고현","2015-03-11","70","불검출","불검출","적합"
"91","당류가공품","오사카부","2015-03-12","100","불검출","불검출","적합"
"92","식초절임","도치기현","2015-03-12","18","불검출","불검출","적합"
