"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","92","","94,615","","",""
"1","혼합제제","효고현","2015-03-18","45","불검출","불검출","적합"
"2","혼합제제","효고현","2015-03-18","30","불검출","불검출","적합"
"3","혼합제제","효고현","2015-03-10","15","불검출","불검출","적합"
"4","혼합제제","효고현","2015-03-17","15","불검출","불검출","적합"
"5","혼합제제","효고현","2015-03-18","15","불검출","불검출","적합"
"6","당류가공품","오키나와현","2015-03-17","67.2","불검출","불검출","적합"
"7","소스류","시즈오카현","2014-12-24","50","불검출","불검출","적합"
"8","소스류","시즈오카현","2014-12-02","40","불검출","불검출","적합"
"9","소스류","시즈오카현","2014-12-19","60","불검출","불검출","적합"
"10","청주","도쿠시마현","2014-11-01","1,080","불검출","불검출","적합"
"11","기타천연착향료","시즈오카현","2014-10-14","40","불검출","불검출","적합"
