"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","60","","790,876","","",""
"1","청주","후쿠이현","2015-08-31","90.72","불검출","불검출","적합"
"2","청주","후쿠이현","2015-10-06","21.6","불검출","불검출","적합"
"3","청주","후쿠이현","2015-08-21","64.8","불검출","불검출","적합"
"4","청주","후쿠이현","2015-09-02","64.8","불검출","불검출","적합"
"5","청주","후쿠이현","2015-10-06","129.6","불검출","불검출","적합"
"6","청주","후쿠이현","2015-10-06","345.6","불검출","불검출","적합"
"7","스피루리나 제품","도야마현","2015-09-07","612","불검출","불검출","적합"
"8","효모추출물제품","오이타현","2014-09-28","10","불검출","불검출","적합"
"9","기타가공품","야마구치현","2015-10-01","3","불검출","불검출","적합"
"10","기타가공품","훗카이도","2015-10-01","3,008","불검출","불검출","적합"
"11","청주","고치현","2015-10-01","129.6","불검출","불검출","적합"
"12","청주","후쿠이현","2015-10-01","86.4","불검출","불검출","적합"
"13","과자(크래커)","니가타현","2015-09-26","108","불검출","불검출","적합"
