"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","184","","363,841","","",""
"1","기타가공품","사이타마현","2015-08-27","24","불검출","불검출","적합"
"2","떡류","니가타현","2015-09-03","10.08","불검출","불검출","적합"
"3","떡류","니가타현","2015-08-12","10.08","불검출","불검출","적합"
"4","떡류","니가타현","2015-09-09","10.08","불검출","불검출","적합"
"5","떡류","이바라키현","2015-08-06","30","불검출","불검출","적합"
"6","기타가공품","사이타마현","2015-08-21","24","불검출","불검출","적합"
"7","당류가공품","가나가와현","2015-09-04","30","불검출","불검출","적합"
"8","수산물가공품","효고현","2015-06-07","120","불검출","불검출","적합"
"9","건어포류","교토부","2015-09-28","100","불검출","불검출","적합"
"10","소스류","도쿄도","2015-08-05","100","불검출","불검출","적합"
"11","두류가공품","이바라키현","2015-09-08","4","불검출","불검출","적합"
"12","맥주","이바라키현","2015-09-25","2,217.6","불검출","불검출","적합"
"13","혼합제제","가나가와현","2015-09-15","15","불검출","불검출","적합"
