"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","76","","190,010","","",""
"1","혼합제제","지바현","2015-09-15","5","불검출","불검출","적합"
"2","과자(스낵과자)","니가타현","2015-09-14","180","불검출","불검출","적합"
"3","기타가공품","아이치현","2015-09-12","112","불검출","불검출","적합"
"4","기타가공품","아이치현","2015-09-19","144","불검출","불검출","적합"
"5","기타가공품","아이치현","2015-09-17","144","불검출","불검출","적합"
"6","건어포류","가고시마현","2015-09-18","899.8","불검출","불검출","적합"
"7","수산물가공품","가고시마현","2015-09-18","50","불검출","불검출","적합"
"8","기타어육가공품","훗카이도","2015-10-01","75","불검출","불검출","적합"
"9","유탕면류","기후현","2015-08-05","16.2","불검출","불검출","적합"
"10","유탕면류","기후현","2015-08-06","18","불검출","불검출","적합"
"11","드레싱","사가현","2015-09-09","6,674","불검출","불검출","적합"
"12","유탕면류","이바라키현","2015-09-29","1,436.4","불검출","불검출","적합"
