"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","34,905","-","-","-"
"1","냉장돔(벤자리)","후쿠오카현 2017-03-31","","2","불검출","불검출","적합"
"2","냉 동 다 랑 어 ( 눈 다
랑어,목살)","태평양","2017-03-31","1,470","불검출","불검출","적합"
"3","냉동갈치","에히메현","2017-03-31","830","불검출","불검출","적합"
"4","냉 동 다 랑 어 ( 눈 다
랑어,목살)","태평양","2017-03-31","1,300","불검출","불검출","적합"
"5","냉장홍어","홋카이도","2017-03-31","11,145","불검출","불검출","적합"
"6","냉장명태","홋카이도","2017-03-31","4,740","불검출","불검출","적합"
"7","냉장명태","홋카이도","2017-03-31","3,250","불검출","불검출","적합"
"8","활꼬막","후쿠오카현 2017-03-31","","660","불검출","불검출","적합"
"9","활게(털게)","홋카이도","2017-03-31","800","불검출","불검출","적합"
"10","냉장명태","홋카이도","2017-03-31","3,250","불검출","불검출","적합"
"11","냉장명태","홋카이도","2017-03-31","3,068","불검출","불검출","적합"
"12","냉장명태","홋카이도","2017-03-31","4,390","불검출","불검출","적합"
