"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"총 72건","","","","254,686","","",""
"1","장류절임","훗카이도","2016-11-01","1,440","불검출","불검출","적합"
"2","캔디류(사탕)","후쿠시마현","2017-02-10","264.6","불검출","불검출","적합"
"3","카레","니가타현","2017-02-09","8,640","불검출","불검출","적합"
"4","캔디류(사탕)","미에현","2017-02-17","844.8","불검출","불검출","적합"
"5","캔디류(사탕)","미에현","2017-02-13","422.4","불검출","불검출","적합"
"6","캔디류(사탕)","후쿠시마현","2017-02-21","273.6","불검출","불검출","적합"
"7","소스류","지바현","2017-02-22","7,080","불검출","불검출","적합"
"8","캔디류(젤리)","군마현","2017-01-25","5,616","불검출","불검출","적합"
"9","자당지방산에스테르","시가현","2017-03-01","5,000","불검출","불검출","적합"
"10","식용유지가공품","오사카부","2017-01-19","1,008","불검출","불검출","적합"
"11","혼합제제","미에현","2017-01-24","96","불검출","불검출","적합"
"12","조미된장","훗카이도","2017-03-07","10,500","불검출","불검출","적합"
"13","소스류","아이치현","2017-02-23","960","불검출","불검출","적합"
