"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","냉장갈치","나가사키현","2018-02-23","1,384","불검출","불검출","적합"
"22","냉장명태","홋카이도","2018-02-23","1,320","불검출","불검출","적합"
"23","냉장갈치","후쿠오카현","2018-02-23","635","불검출","불검출","적합"
"24","냉장대구","홋카이도","2018-02-23","770","불검출","불검출","적합"
"25","냉장명태","홋카이도","2018-02-23","1,920","불검출","불검출","적합"
"26","냉장갈치","오이타현","2018-02-23","495","불검출","불검출","적합"
"27","냉장명태","홋카이도","2018-02-23","156","불검출","불검출","적합"
"28","냉장홍어","홋카이도","2018-02-23","940","불검출","불검출","적합"
"29","냉장명태","홋카이도","2018-02-23","2,490","불검출","불검출","적합"
"30","냉장명태","홋카이도","2018-02-23","2,000","불검출","불검출","적합"
"합계","","-","-","67,699","-","-","-"
