"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"85","조미건어포","야마나시현","2018-12-03","111","불검출","불검출","적합"
"86","과자","아이치현","2018-11-27","254","불검출","불검출","적합"
"87","과자","오사카부","2018-11-20","276","불검출","불검출","적합"
"88","과자","고치현","2018-11-20","52","불검출","불검출","적합"
"89","기타 어육가공품","아오모리현","2018-12-03","24","불검출","불검출","적합"
"90","과자","후쿠오카현","2018-12-07","225","불검출","불검출","적합"
"91","조미건어포","아오모리현","2018-11-28","10","불검출","불검출","적합"
"92","기타 수산물가공품","아오모리현","2018-12-04","12","불검출","불검출","적합"
"93","과자","시즈오카현","2018-11-30","99","불검출","불검출","적합"
"94","과자","아이치현","2018-11-23","32","불검출","불검출","적합"
"95","과자","아이치현","2018-12-06","40","불검출","불검출","적합"
"96","과자","이바라키현","2018-11-28","238","불검출","불검출","적합"
"97","과자","이바라키현","2018-12-10","144","불검출","불검출","적합"
"98","과자","이바라키현","2018-12-04","130","불검출","불검출","적합"
"99","과자","이바라키현","2018-12-06","194","불검출","불검출","적합"
"100","과자","아이치현","2018-11-29","43","불검출","불검출","적합"
"101","과자","고치현","2018-11-29","529","불검출","불검출","적합"
"102","커피/건조","인도","2015-05-05","6,000","불검출","불검출","적합"
"103","과자","이바라키현","2018-12-07","447","불검출","불검출","적합"
"104","과자","이바라키현","2018-11-02","389","불검출","불검출","적합"
"105","조미김","도쿄도","2018-12-18","51","불검출","불검출","적합"
"106","조미김","도쿄도","2018-12-18","14","불검출","불검출","적합"
"107","소스","훗카이도","","96","불검출","불검출","적합"
