"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활우렁쉥이","홋카이도","2019-01-16","8,764","불검출","불검출","적합"
"2","활가리비","홋카이도","2019-01-16","7,238","불검출","불검출","적합"
"3","냉동새우(북쪽분홍새우)","후쿠이현","2019-01-16","1,300","불검출","불검출","적합"
"4","냉장홍어","홋카이도","2019-01-16","7,269","불검출","불검출","적합"
"5","활우렁쉥이","홋카이도","2019-01-16","8,235","불검출","불검출","적합"
"6","활우렁쉥이","홋카이도","2019-01-16","8,197","불검출","불검출","적합"
"7","활우렁쉥이","홋카이도","2019-01-16","8,251","불검출","불검출","적합"
"8","냉장가오리","야마구치현","2019-01-16","192","불검출","불검출","적합"
"9","활가리비","홋카이도","2019-01-16","13,000","불검출","불검출","적합"
"10","냉장홍어","홋카이도","2019-01-16","5,763","불검출","불검출","적합"
"합계","","-","-","68,209","-","-","-"
