"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"49","청주","효고현","2018-11-26","216","불검출","불검출","적합"
"50","청주","나가사키현","2018-12-19","144","불검출","불검출","적합"
"51","청주","효고현","2018-10-01","194","불검출","불검출","적합"
"52","청주","나가노현","2018-12-13","173","불검출","불검출","적합"
"53","청주","나가사키현","2018-12-19","144","불검출","불검출","적합"
"54","청주","야마구치현","2018-12-14","86","불검출","불검출","적합"
"55","참기름","가가와현","2018-12-04","1,650","불검출","불검출","적합"
"56","캔디류","미에현","2018-11-01","211","불검출","불검출","적합"
"57","과자","오사카부","2018-11-01","134","불검출","불검출","적합"
"58","캔디류","시즈오카현","2018-11-01","173","불검출","불검출","적합"
"59","액상차","미에현","2018-10-30","1,560","불검출","불검출","적합"
"60","액상차","미에현","2018-12-04","720","불검출","불검출","적합"
"61","캔디류","니가타현","2018-10-01","1,792","불검출","불검출","적합"
"62","캔디류","시즈오카현","2018-11-01","300","불검출","불검출","적합"
"63","초콜릿가공품","훗카이도","2018-12-06","227","불검출","불검출","적합"
"64","기타 수산물가공품","이바라키현","2018-10-01","60","불검출","불검출","적합"
"65","과자","훗카이도","2018-12-06","282","불검출","불검출","적합"
"66","초콜릿가공품","훗카이도","2018-12-06","90","불검출","불검출","적합"
"67","밀크초콜릿","훗카이도","2018-12-06","94","불검출","불검출","적합"
"68","준초콜릿","훗카이도","2018-12-06","94","불검출","불검출","적합"
"69","초콜릿가공품","훗카이도","2018-12-06","137","불검출","불검출","적합"
"70","초콜릿","훗카이도","2018-12-06","162","불검출","불검출","적합"
"71","초콜릿","훗카이도","2018-12-06","162","불검출","불검출","적합"
"72","초콜릿가공품","훗카이도","2018-12-06","108","불검출","불검출","적합"
"73","화이트초콜릿","훗카이도","2018-12-06","162","불검출","불검출","적합"
"74","소스","야마나시현","","960","불검출","불검출","적합"
"75","개별인정형
건강기능식품","도야마현","2018-10-10","887","불검출","불검출","적합"
"76","밀가루","효고현","2018-12-05","2,500","불검출","불검출","적합"
"77","청주","효고현","2018-12-06","72","불검출","불검출","적합"
"78","식물성크림","히로시마현","2018-11-09","240","불검출","불검출","적합"
"79","식물성크림","히로시마현","2018-12-03","480","불검출","불검출","적합"
"80","식물성크림","히로시마현","2018-11-22","360","불검출","불검출","적합"
"81","카레(커리)","나라현","2018-10-18","1,000","불검출","불검출","적합"
"82","천연향신료","도치기현","2018-11-07","252","불검출","불검출","적합"
