"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활방어","나가사키현","2019-01-17","4,860","불검출","불검출","적합"
"2","활방어","에히메현","2019-01-17","5,050","불검출","불검출","적합"
"3","냉장명태","홋카이도","2019-01-17","2,760","불검출","불검출","적합"
"4","냉장명태","홋카이도","2019-01-17","1,924","불검출","불검출","적합"
"5","냉장명태","홋카이도","2019-01-17","2,770","불검출","불검출","적합"
"6","냉장명태","홋카이도","2019-01-17","1,302","불검출","불검출","적합"
"7","활가리비","홋카이도","2019-01-17","7,196","불검출","불검출","적합"
"8","활방어","에히메현","2019-01-17","1,953","불검출","불검출","적합"
"9","활돔(참돔)","에히메현","2019-01-17","5,863","불검출","불검출","적합"
"10","냉장홍어","홋카이도","2019-01-17","2,563","불검출","불검출","적합"
"11","냉장명태","홋카이도","2019-01-17","2,770","불검출","불검출","적합"
"12","활꼬막","사가현","2019-01-17","1,540","불검출","불검출","적합"
"13","활꼬막","사가현","2019-01-17","1,560","불검출","불검출","적합"
"14","활돔(벵에돔)","오이타현","2019-01-17","1,220","불검출","불검출","적합"
"15","활돔(참돔)","에히메현","2019-01-17","3,785","불검출","불검출","적합"
"16","냉장홍어","홋카이도","2019-01-17","1,702","불검출","불검출","적합"
"17","냉장준치","야마구치현","2019-01-17","665","불검출","불검출","적합"
"18","냉장가오리","야마구치현","2019-01-17","110","불검출","불검출","적합"
"19","냉장돔(황돔)","후쿠오카현","2019-01-17","215","불검출","불검출","적합"
"20","냉장갈치","에히메현","2019-01-17","608","불검출","불검출","적합"
