"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","65","","462,192","","",""
"1","소스류","기후현","2015-07-23","324","불검출","불검출","적합"
"2","커피/건조","브라질","2015-01-28","6,960","불검출","불검출","적합"
"3","어묵","시마네현","2015-09-10","201.6","불검출","불검출","적합"
"4","카레","도치기현","2015-07-28","2,566.8","불검출","불검출","적합"
"5","혼합제제","도쿄도","2015-09-09","20","불검출","불검출","적합"
"6","과자(스낵과자)","고치현","2015-08-17","33.7","불검출","불검출","적합"
"7","액상커피","후쿠오카현","2015-08-02","1,080","불검출","불검출","적합"
"8","클로렐라(원료성)","오키나와현","2014-12-22","960","불검출","불검출","적합"
"9","자당지방산에스테르","미에현","2015-05-18","20","불검출","불검출","적합"
"10","자당지방산에스테르","미에현","2015-07-14","3,600","불검출","불검출","적합"
"11","자당지방산에스테르","미에현","2015-08-01","3,600","불검출","불검출","적합"
"12","혼합제제","미에현","2015-07-13","804","불검출","불검출","적합"
