"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","소스류","교토부","2016-09-17","2,332","불검출","불검출","적합"
"14","볶은커피","효고현","2016-08-29","24","불검출","불검출","적합"
"15","볶은커피","효고현","2016-07-16","13","불검출","불검출","적합"
"16","즉석조리식품","가나가와현","2016-09-08","18,941","불검출","불검출","적합"
"17","즉석조리식품","가나가와현","2016-09-07","8,000","불검출","불검출","적합"
"18","볶은커피","효고현","2016-07-27","77","불검출","불검출","적합"
"19","복합조미식품","가나가와현","2016-08-25","200","불검출","불검출","적합"
"20","혼합제제","오사카부","2016-09-23","15","불검출","불검출","적합"
"21","기타천연착향료","가나가와현","2016-09-21","40","불검출","불검출","적합"
"22","소스류","교토부","2016-10-01","2,560","불검출","불검출","적합"
"23","청주","교토부","2016-09-08","540","불검출","불검출","적합"
"24","혼합제제","오사카부","2016-10-07","34","불검출","불검출","적합"
"25","혼합제제","오사카부","2016-10-03","34","불검출","불검출","적합"
"26","과.채가공품","가고시마현","2016-10-01","18","불검출","불검출","적합"
"27","소스류","히로시마현","2016-08-04","389","불검출","불검출","적합"
"28","소스류","오이타현","2016-06-30","624","불검출","불검출","적합"
"29","드레싱","사가현","2016-09-13","540","불검출","불검출","적합"
"30","혼합제제","군마현","2016-09-28","40","불검출","불검출","적합"
"31","소스류","히로시마현","2016-09-14","3,510","불검출","불검출","적합"
"32","액상커피","시가현","2016-09-13","9,000","불검출","불검출","적합"
"33","갈락토올리고당","시즈오카현","2016-08-04","60","불검출","불검출","적합"
"34","소스류","지바현","2016-09-07","619","불검출","불검출","적합"
"35","볶은커피","시즈오카현","2016-07-22","600","불검출","불검출","적합"
"36","혼합제제","가나가와현","2016-09-14","300","불검출","불검출","적합"
"37","카레","나라현","2016-08-05","5,000","불검출","불검출","적합"
"38","혼합제제","오사카부","2016-10-07","17","불검출","불검출","적합"
"39","식 용 색 소 적 색 제
102호","오사카부","2016-03-07","5","불검출","불검출","적합"
"40","향신료조제품(고추
냉이가공품)","아이치현","2016-09-07","700","불검출","불검출","적합"
"41","곡류가공품","이바라키현","2016-08-08","100","불검출","불검출","적합"
"42","캔디류(캐러멜)","도치기현","2016-08-05","2,691","불검출","불검출","적합"
"43","효모추출물제품","오이타현","2016-05-21","500","불검출","불검출","적합"
"44","청주","교토부","2016-09-17","108","불검출","불검출","적합"
"45","소스류","히로시마현","2016-09-08","660","불검출","불검출","적합"
"46","고춧가루","시가현","2016-09-12","400","불검출","불검출","적합"
