"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","92","","1,148,673","","",""
"1","조미건어포류","아오모리현","2016-09-09","10","불검출","불검출","적합"
"2","어묵","이시카와현","2016-07-01","1,250","불검출","불검출","적합"
"3","조미건어포류","에히메현","2016-10-07","1,000","불검출","불검출","적합"
"4","소스류","지바현","2016-07-26","58","불검출","불검출","적합"
"5","소스류","시즈오카현","2016-09-27","2,000","불검출","불검출","적합"
"6","맥주","아이치현","2016-08-24","88,900","불검출","불검출","적합"
"7","혼합제제","사이타마현","2016-09-28","90","불검출","불검출","적합"
"8","캔디류(사탕)","미에현","2016-09-23","160","불검출","불검출","적합"
"9","청주","고치현","2016-10-01","864","불검출","불검출","적합"
"10","카레","도치기현","2016-07-27","1,366","불검출","불검출","적합"
"11","건어포류","에히메현","2016-09-08","540","불검출","불검출","적합"
"12","과자(스낵과자)","니가타현","2016-10-05","333","불검출","불검출","적합"
