"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","활돔(참돔)","에히메현","2018-03-06","11,011","불검출","불검출","적합"
"22","냉장명태","홋카이도","2018-03-06","4,329","불검출","불검출","적합"
"23","활돔(참돔)","에히메현","2018-03-06","12,317","불검출","불검출","적합"
"24","냉장병어","효고현","2018-03-06","32","불검출","불검출","적합"
"25","활장어(먹장어)","시마네현","2018-03-06","615","불검출","불검출","적합"
"26","냉동가리비","홋카이도","2018-03-06","400","불검출","불검출","적합"
"27","활대합(북방대합)","홋카이도","2018-03-06","2,870","불검출","불검출","적합"
"28","냉장명태","홋카이도","2018-03-06","2,665","불검출","불검출","적합"
"29","냉동다랑어(눈다랑어,F,횟감)","태평양","2018-03-06","70","불검출","불검출","적합"
"30","활돔(참돔)","에히메현","2018-03-06","6,203","불검출","불검출","적합"
"합계","","-","-","110,842","-","-","-"
