"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"83","과자(스낵과자)","이바라키현","2015-08-24","1,240.2","불검출","불검출","적합"
"84","과자(스낵과자)","이바라키현","2015-08-25","1,240.2","불검출","불검출","적합"
"85","과자(스낵과자)","이바라키현","2015-08-21","4,006.8","불검출","불검출","적합"
"86","과자(스낵과자)","이바라키현","2015-08-25","900","불검출","불검출","적합"
"87","호박산이나트륨","효고현","2015-07-01","5,400","불검출","불검출","적합"
"88","소스류","히로시마현","2015-08-28","810","불검출","불검출","적합"
"89","호박산","효고현","2015-06-02","10,000","불검출","불검출","적합"
"90","기타가공품","시즈오카현","2015-08-10","880","불검출","불검출","적합"
"91","폴리글리세린지방
산에스테르","미에현","2015-08-11","288","불검출","불검출","적합"
"92","혼합제제","미에현","2015-07-14","100","불검출","불검출","적합"
"93","혼합제제","미에현","2015-07-21","54","불검출","불검출","적합"
"94","카레분","시가현","2015-06-23","500","불검출","불검출","적합"
"95","소스류","오사카부","2015-08-10","276","불검출","불검출","적합"
"96","가공두부","후쿠오카현","2015-09-04","1,454","불검출","불검출","적합"
"97","당류가공품","교토부","2015-07-27","100","불검출","불검출","적합"
"98","기타설탕","후쿠오카현","2015-07-08","1,000","불검출","불검출","적합"
"99","혼합제제","히로시마현","2015-08-20","200","불검출","불검출","적합"
"100","캔디류(사탕)","후쿠시마현","2015-05-08","100.8","불검출","불검출","적합"
"101","혼합제제","야마가타현","2015-08-25","594","불검출","불검출","적합"
"102","볶은커피","히로시마현","2015-08-26","315","불검출","불검출","적합"
"103","볶은커피","히로시마현","2015-08-26","315","불검출","불검출","적합"
"104","볶은커피","히로시마현","2015-08-26","420","불검출","불검출","적합"
