"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","102","","201,652","","",""
"1","탄산음료","아이치현","2015-07-22","880.8","불검출","불검출","적합"
"2","과자(스낵과자)","니가타현","2015-08-20","122.4","불검출","불검출","적합"
"3","곡류가공품","시즈오카현","2015-06-25","600","불검출","불검출","적합"
"4","파라옥시안식향산에틸","미에현","2015-07-14","2,000","불검출","불검출","적합"
"5","밀크초콜릿","가나가와현","2015-08-18","259.2","불검출","불검출","적합"
"6","기타가공품","훗카이도","2015-07-30","3,008","불검출","불검출","적합"
"7","혼합제제","효고현","2015-08-24","34","불검출","불검출","적합"
"8","혼합제제","효고현","2015-08-24","17","불검출","불검출","적합"
"9","글리신","가나가와현","2015-04-29","14,400","불검출","불검출","적합"
"10","소스류","히로시마현","2015-08-08","2,520","불검출","불검출","적합"
"11","캔디류(젤리)","오사카부","2015-05-01","144","불검출","불검출","적합"
"12","캔디류(젤리)","오사카부","2015-06-01","144","불검출","불검출","적합"
"13","캔디류(젤리)","오사카부","2015-06-01","144","불검출","불검출","적합"
