"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","80","","225,619","","",""
"1","소스류","시즈오카현","2015-06-22","242.4","불검출","불검출","적합"
"2","캔디류(사탕)","아이치현","2015-08-05","450","불검출","불검출","적합"
"3","캔디류(사탕)","아이치현","2015-08-05","320","불검출","불검출","적합"
"4","캔디류(사탕)","아이치현","2015-05-02","97.2","불검출","불검출","적합"
"5","과자(비스킷)","효고현","2015-06-02","201.6","불검출","불검출","적합"
"6","소스류","시즈오카현","2015-06-17","240","불검출","불검출","적합"
"7","과자(쿠키)","이바라키현","2015-06-06","48","불검출","불검출","적합"
"8","과자(크래커)","이바라키현","2015-05-28","48","불검출","불검출","적합"
"9","복합조미식품","후쿠오카현","2015-08-07","61.6","불검출","불검출","적합"
"10","복합조미식품","후쿠오카현","2015-07-27","44","불검출","불검출","적합"
"11","기타엿","시즈오카현","2015-05-15","100","불검출","불검출","적합"
"12","탄산칼슘","오카야마현","2015-08-24","16,500","불검출","불검출","적합"
"13","과자(스낵과자)","고치현","2015-07-23","31","불검출","불검출","적합"
