"검사결과
수입
제조일자","","","","","","",""
"순번
품목명
제조·생산지
중량
세슘
요오드
(유통기한)
판정
(kg)
(기준:100Bq/kg)
(기준:300Bq/kg)","","","","","","",""
"151","혼합제제","나가노현","2017-09-08","100","불검출","불검출","적합"
"152","혼합제제","사이타마현","2017-09-06","200","불검출","불검출","적합"
"153","혼합제제","오사카부","2017-09-19","750","불검출","불검출","적합"
"154","혼합제제","사이타마현","2017-09-15","80","불검출","불검출","적합"
"155","혼합제제","사이타마현","2017-09-15","120","불검출","불검출","적합"
"156","혼합제제","사이타마현","2017-09-12","30","불검출","불검출","적합"
"157","혼합제제","사이타마현","2017-05-22","200","불검출","불검출","적합"
"158","혼합제제","사이타마현","2017-09-05","200","불검출","불검출","적합"
"159","당류가공품","교토부","2017-08-22","150","불검출","불검출","적합"
"160","당류가공품","오사카부","2017-08-29","171","불검출","불검출","적합"
