"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"19","산화마그네슘","도쿠시마현","2014-06-27","1,000","불검출","불검출","적합"
"20","혼합제제","나가노현","2014-07-03","500","불검출","불검출","적합"
"21","기타천연착향료","사이타마현","2014-05-27","50","불검출","불검출","적합"
"22","혼합제제","시가현","2014-07-04","1,000","불검출","불검출","적합"
"23","혼합제제","시즈오카현","2014-06-24","100","불검출","불검출","적합"
"24","인스턴트커피","미에현","2014-05-27","594","불검출","불검출","적합"
"25","드레싱","사가현","2014-06-28","690","불검출","불검출","적합"
"26","혼합제제","오사카부","2014-04-22","50","불검출","불검출","적합"
"27","혼합제제","오사카부","2014-05-27","50","불검출","불검출","적합"
"28","가공두부","후쿠오카현","2014-05-28","12,060","불검출","불검출","적합"
"29","글리세린지방산에스테르","미에현","2014-06-10","112","불검출","불검출","적합"
"30","청국장","훗카이도","2014-06-20","2,970","불검출","불검출","적합"
"31","탄산음료","오사카부","2014-06-16","1,500","불검출","불검출","적합"
"32","초콜릿가공품","오사카부","2014-06-14","2,066.4","불검출","불검출","적합"
"33","혼합제제","히로시마현","2014-06-23","300","불검출","불검출","적합"
"34","혼합제제","히로시마현","2014-05-07","400","불검출","불검출","적합"
"35","복합조미식품","교토부","2014-05-23","50","불검출","불검출","적합"
"36","감마-노나락톤","가나가와현","2014-06-16","10","불검출","불검출","적합"
"37","로커스트콩검","도야마현","2014-05-16","6,950","불검출","불검출","적합"
"38","초산벤질","가나가와현","2014-06-16","18","불검출","불검출","적합"
