"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","109","","144,692","","",""
"1","캔디류(사탕)","아이치현","2016-02-08","82.3","불검출","불검출","적합"
"2","면류첨가알칼리제
(고형)","사이타마현","2015-09-02","120","불검출","불검출","적합"
"3","L-글루타민산나트
륨제제","사가현","2015-06-11","48","불검출","불검출","적합"
"4","당류가공품","교토부","2016-02-25","57.6","불검출","불검출","적합"
"5","연하곤란환자용점
도증진식품","가가와현","2016-02-04","967.5","불검출","불검출","적합"
"6","과자(스낵과자)","아이치현","2016-02-22","118.5","불검출","불검출","적합"
"7","소스류","히로시마현","2016-02-15","1,323","불검출","불검출","적합"
"8","수산물가공품","효고현","2016-03-01","120","불검출","불검출","적합"
"9","당류가공품","오사카부","2016-03-03","175.5","불검출","불검출","적합"
"10","소주","가고시마현","2016-01-08","432","불검출","불검출","적합"
"11","추잉껌","오사카부","2016-02-22","108","불검출","불검출","적합"
"12","캔디류(사탕)","오사카부","2016-02-24","316.8","불검출","불검출","적합"
"13","캔디류(사탕)","오사카부","2016-02-22","316.8","불검출","불검출","적합"
