"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","125","","158,986","","",""
"1","탄산음료","오사카부","2016-02-18","1,800","불검출","불검출","적합"
"2","음료베이스","오키나와현","2015-08-04","173","불검출","불검출","적합"
"3","칼슘","가가와현","2016-02-09","45","불검출","불검출","적합"
"4","청주","효고현","2016-03-02","216","불검출","불검출","적합"
"5","청주","효고현","2016-03-02","180","불검출","불검출","적합"
"6","청주","효고현","2016-02-10","432","불검출","불검출","적합"
"7","청주","효고현","2016-03-04","864","불검출","불검출","적합"
"8","청주","효고현","2016-03-07","432","불검출","불검출","적합"
"9","청주","효고현","2016-03-11","792","불검출","불검출","적합"
"10","청주","효고현","2016-02-03","90","불검출","불검출","적합"
"11","청주","효고현","2016-02-19","1,584","불검출","불검출","적합"
"12","청주","효고현","2016-02-09","90","불검출","불검출","적합"
"13","청주","효고현","2016-03-10","360","불검출","불검출","적합"
