"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"총 107건","","","","162,153","","",""
"1","기타주류","지바현","2017-02-10","14,472","불검출","불검출","적합"
"2","소스류","후쿠오카현","2017-05-09","365","불검출","불검출","적합"
"3","식초절임","나가노현","2017-05-01","750","불검출","불검출","적합"
"4","캔디류(젤리)","지바현","2017-03-23","390","불검출","불검출","적합"
"5","캔디류(젤리)","지바현","2017-04-05","234","불검출","불검출","적합"
"6","캔디류(젤리)","지바현","2017-04-05","234","불검출","불검출","적합"
"7","유탕면류","후쿠오카현","2017-04-07","240","불검출","불검출","적합"
"8","유탕면류","후쿠오카현","2017-04-11","301","불검출","불검출","적합"
"9","청주","야마구치현","2017-04-28","180","불검출","불검출","적합"
"10","캔디류(젤리)","군마현","2017-03-30","5,616","불검출","불검출","적합"
"11","청주","야마구치현","2017-04-28","259","불검출","불검출","적합"
