"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활우렁쉥이","홋카이도","2018-09-03","390","적합","적합","적합"
"2","활가리비","홋카이도","2018-09-03","6,777","적합","적합","적합"
"3","냉장명태","홋카이도","2018-09-03","1,308","적합","적합","적합"
"4","활돔(벵에돔)","오이타현","2018-09-03","60","적합","적합","적합"
"5","냉동다랑어(참다랑어,목살,횟감)","대서양","2018-09-03","194","적합","적합","적합"
"6","냉동가오리","야마구치현","2018-09-03","70","적합","적합","적합"
"7","활돔(쥐돔)","나가사키현","2018-09-03","4,107","적합","적합","적합"
"8","활돔(강담돔)","오이타현","2018-09-03","592","적합","적합","적합"
"9","활돔(참돔)","에히메현","2018-09-03","10,104","적합","적합","적합"
"10","냉장돔(황돔)","나가사키현","2018-09-03","568","적합","적합","적합"
"11","활가리비","홋카이도","2018-09-03","7,060","적합","적합","적합"
"12","활방어(잿방어)","오이타현","2018-09-03","724","적합","적합","적합"
"13","냉동돔(참돔)","야마구치현","2018-09-03","1,104","적합","적합","적합"
"14","냉장갈치","오이타현","2018-09-03","335","적합","적합","적합"
"15","활돔(참돔)","에히메현","2018-09-03","10,200","적합","적합","적합"
"16","냉동새치(황새치,F,횟감)","대서양","2018-09-03","54","적합","적합","적합"
"17","냉동개아지살(가리비,횟감)","홋카이도","2018-09-03","1,000","적합","적합","적합"
"18","냉동돔(황돔)","야마구치현","2018-09-03","5,805","적합","적합","적합"
"19","냉장명태","홋카이도","2018-09-03","552","적합","적합","적합"
"20","활가리비","홋카이도","2018-09-03","7,000","적합","적합","적합"
