"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"70","혼합제제","사이타마현","2014-03-17","18","불검출","불검출","적합"
"71","혼합제제","사이타마현","2014-04-09","50","불검출","불검출","적합"
"72","혼합제제","사이타마현","2013-09-09","48","불검출","불검출","적합"
"73","혼합제제","사이타마현","2014-03-10","30","불검출","불검출","적합"
"74","혼합제제","사이타마현","2014-01-16","40","불검출","불검출","적합"
"75","혼합제제","사이타마현","2014-03-17","200","불검출","불검출","적합"
"76","혼합제제","사이타마현","2014-04-25","288","불검출","불검출","적합"
"77","볶은커피","효고현","2014-07-15","2,130","불검출","불검출","적합"
"78","혼합제제","나가노현","2014-07-29","500","불검출","불검출","적합"
"79","혼합제제","시즈오카현","2014-06-30","260","불검출","불검출","적합"
"80","혼합제제","시즈오카현","2014-07-16","500","불검출","불검출","적합"
"81","혼합제제","효고현","2014-07-22","17","불검출","불검출","적합"
"82","혼합제제","효고현","2014-07-22","34","불검출","불검출","적합"
"83","혼합제제","효고현","2014-07-22","51","불검출","불검출","적합"
"84","혼합제제","효고현","2014-07-22","17","불검출","불검출","적합"
"85","혼합제제","효고현","2014-07-22","68","불검출","불검출","적합"
"86","혼합제제","효고현","2014-07-18","17","불검출","불검출","적합"
