"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","소스류","가나가와현","2016-10-20","457","불검출","불검출","적합"
"14","초콜릿가공품","훗카이도","2016-09-08","170","불검출","불검출","적합"
"15","소스류","히로시마현","2016-10-07","645","불검출","불검출","적합"
"16","소스류","히로시마현","2016-10-05","3,258","불검출","불검출","적합"
"17","혼합제제","시즈오카현","2016-10-04","17","불검출","불검출","적합"
"18","과자(크래커)","아이치현","2016-09-28","19","불검출","불검출","적합"
"19","액상차","도쿄도","2016-09-08","3,600","불검출","불검출","적합"
"20","액상커피","미에현","2016-09-18","2,160","불검출","불검출","적합"
"21","혼합제제","가나가와현","2016-10-12","30","불검출","불검출","적합"
"22","맥주","교토부","2016-10-05","81,144","불검출","불검출","적합"
"23","맥주","후쿠오카현","2016-10-12","279,360","불검출","불검출","적합"
"24","맥주","후쿠오카현","2016-10-04","87,300","불검출","불검출","적합"
"25","과자(스낵과자)","이바라키현","2016-10-24","3,449","불검출","불검출","적합"
"26","혼합제제","야마가타현","2016-06-17","90","불검출","불검출","적합"
"27","소스류","가나가와현","2016-10-20","256","불검출","불검출","적합"
"28","소스류","히로시마현","2016-10-07","3,150","불검출","불검출","적합"
"29","당류가공품","교토부","2016-09-08","162","불검출","불검출","적합"
"30","과자(비스킷)","훗카이도","2016-09-16","25","불검출","불검출","적합"
"31","초콜릿가공품","훗카이도","2016-10-20","8","불검출","불검출","적합"
"32","캔디류(캐러멜)","나라현","2016-10-25","900","불검출","불검출","적합"
"33","기타주류","야마구치현","2016-09-17","291","불검출","불검출","적합"
"34","고춧가루","효고현","2016-11-02","70","불검출","불검출","적합"
"35","소스류","히로시마현","2016-10-07","645","불검출","불검출","적합"
"36","초콜릿가공품","이바라키현","2016-10-13","39,457","불검출","불검출","적합"
"37","식용색소적색제102호","오사카부","2016-03-07","3","불검출","불검출","적합"
"38","가공두부","오사카부","2016-10-26","5,600","불검출","불검출","적합"
"39","식염절임","와카야마현","2016-10-22","420","불검출","불검출","적합"
"40","청주","오이타현","2016-02-26","640","불검출","불검출","적합"
"41","청주","효고현","2016-10-14","1,728","불검출","불검출","적합"
"42","청주","효고현","2016-10-11","632","불검출","불검출","적합"
"43","혼합제제","오사카부","2016-10-31","30","불검출","불검출","적합"
"44","기타가공품","미야기현","2016-10-06","1,000","불검출","불검출","적합"
"45","청주","훗카이도","2016-08-02","173","불검출","불검출","적합"
"46","청주","나라현","2016-11-01","86","불검출","불검출","적합"
