"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"69","기타가공품","시즈오카현","2014-06-16","1,476","불검출","불검출","적합"
"70","과자(스낵과자)","사이타마현","2014-06-17","280","불검출","불검출","적합"
"71","과자(크래커)","이바라키현","2014-06-05","108","불검출","불검출","적합"
"72","탄산음료","오사카부","2014-06-06","748.8","불검출","불검출","적합"
"73","기타주류","야마구치현","2014-06-17","740","불검출","불검출","적합"
"74","기타주류","야마구치현","2014-06-19","600","불검출","불검출","적합"
"75","복합조미식품","후쿠오카현","2014-06-26","350","불검출","불검출","적합"
"76","당류가공품","후쿠오카현","2014-07-09","500","불검출","불검출","적합"
"77","캔디류(사탕)","미에현","2014-06-23","384","불검출","불검출","적합"
"78","캔디류(사탕)","미에현","2014-06-24","192","불검출","불검출","적합"
"79","캔디류(사탕)","아이치현","2014-07-02","324","불검출","불검출","적합"
"80","기타가공품","이바라키현","2014-05-27","27,000","불검출","불검출","적합"
"81","혼합제제","효고현","2014-07-08","150","불검출","불검출","적합"
"82","혼합제제","사이타마현","2014-03-17","800","불검출","불검출","적합"
"83","혼합제제","시즈오카현","2014-06-10","2,210","불검출","불검출","적합"
"84","혼합제제","가나가와현","2014-06-20","30","불검출","불검출","적합"
"85","혼합제제","가나가와현","2014-06-25","300","불검출","불검출","적합"
"86","캔디류(젤리)","아이치현","2014-07-04","139.2","불검출","불검출","적합"
"87","기타천연착향료","사이타마현","2014-07-01","150","불검출","불검출","적합"
"88","소스류","나가사키현","2014-03-19","2,299","불검출","불검출","적합"
"89","소스류","나가사키현","2014-03-12","2,299","불검출","불검출","적합"
"90","소스류","나가사키현","2014-03-11","2,299","불검출","불검출","적합"
"91","소스류","나가사키현","2014-03-17","1,300","불검출","불검출","적합"
"92","향신료조제품(고추냉이가공품)","나가노현","2014-06-26","437.5","불검출","불검출","적합"
"93","당류가공품","오카야마현","2014-06-07","17,440","불검출","불검출","적합"
"94","소스류","효고현","2014-07-17","10,000","불검출","불검출","적합"
"95","혼합제제","효고현","2014-07-08","105","불검출","불검출","적합"
"96","혼합제제","효고현","2014-07-08","15","불검출","불검출","적합"
"97","양조간장","후쿠오카현","2014-07-15","9,504","불검출","불검출","적합"
"98","카레분","시가현","2014-06-03","1,000","불검출","불검출","적합"
"99","혼합제제","효고현","2014-06-23","12,775","불검출","불검출","적합"
