"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"59","혼합제제","오사카부","2014-09-16","15","불검출","불검출","적합"
"60","팜핵유","오사카부","2014-08-13","3,008","불검출","불검출","적합"
"61","가공유지","오사카부","2014-08-21","5,008","불검출","불검출","적합"
"62","홍국적색소","교토부","2014-09-05","6,012","불검출","불검출","적합"
"63","혼합제제","효고현","2014-09-22","51","불검출","불검출","적합"
"64","미소섬유상셀룰로오스","효고현","2014-07-10","500","불검출","불검출","적합"
"65","미소섬유상셀룰로오스","효고현","2014-08-07","1,000","불검출","불검출","적합"
"66","혼합제제","야마가타현","2014-01-10","450","불검출","불검출","적합"
"67","혼합제제","사이타마현","2014-09-09","54","불검출","불검출","적합"
"68","커피/건조","브라질","2012-09-06","5,940","불검출","불검출","적합"
"69","소스류","훗카이도","2014-09-17","1,000","불검출","불검출","적합"
"70","복합조미식품","후쿠오카현","2014-09-25","750","불검출","불검출","적합"
"71","복합조미식품","후쿠오카현","2014-09-25","300","불검출","불검출","적합"
"72","기타가공품","훗카이도","2014-09-08","3,000","불검출","불검출","적합"
"73","조미된장","나가노현","2014-09-13","4,000","불검출","불검출","적합"
"74","혼합제제","히로시마현","2014-07-01","400","불검출","불검출","적합"
"75","혼합제제","히로시마현","2014-09-18","400","불검출","불검출","적합"
"76","혼합제제","후쿠오카현","2014-09-05","400","불검출","불검출","적합"
"77","과자(쿠키)","도쿠시마현","2014-09-12","227.52","불검출","불검출","적합"
