"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"98","연하곤란환자용
점도증진식품","시즈오카현","2014-07-07","1,880","불검출","불검출","적합"
"99","혼합제제","사이타마현","2014-09-10","40","불검출","불검출","적합"
"100","혼합제제","오사카부","2014-09-16","16,104","불검출","불검출","적합"
"101","기타설탕","이바라키현","2014-08-21","198","불검출","불검출","적합"
"102","식용유지가공품","도쿄도","2014-08-05","64","불검출","불검출","적합"
"103","과.채가공품","나가노현","2014-01-09","300","불검출","불검출","적합"
"104","연하곤란환자용
점도증진식품","시즈오카현","2014-08-21","1,880","불검출","불검출","적합"
"105","카레","시즈오카현","2014-07-24","312","불검출","불검출","적합"
"106","혼합제제","가나가와현","2014-09-10","100","불검출","불검출","적합"
"107","혼합제제","나가노현","2014-08-26","800","불검출","불검출","적합"
