"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"59","마요네즈","효고현","2014-08-27","400","불검출","불검출","적합"
"60","소스류","이바라키현","2014-08-27","45","불검출","불검출","적합"
"61","드레싱","도쿄도","2014-09-02","90","불검출","불검출","적합"
"62","소스류","사가현","2014-09-08","3,062.5","불검출","불검출","적합"
"63","소스류","사가현","2014-09-10","1,288","불검출","불검출","적합"
"64","소스류","사가현","2014-09-06","1,759.5","불검출","불검출","적합"
"65","과자(쿠키)","니가타현","2014-07-15","411.84","불검출","불검출","적합"
"66","기타장류","효고현","2014-07-28","1,620","불검출","불검출","적합"
"67","빵류(케이크)","나가노현","2014-09-12","66","불검출","불검출","적합"
"68","과자(스낵과자)","야마가타현","2014-09-19","156","불검출","불검출","적합"
"69","과자(스낵과자)","야마나시현","2014-09-17","266.11","불검출","불검출","적합"
"70","과자(스낵과자)","야마나시현","2014-09-16","115.2","불검출","불검출","적합"
"71","과자(스낵과자)","니가타현","2014-09-17","398","불검출","불검출","적합"
"72","과자(스낵과자)","니가타현","2014-09-17","918","불검출","불검출","적합"
"73","연하곤란환자용
점도증진식품","사이타마현","2014-09-08","300","불검출","불검출","적합"
"74","된장","나가노현","2014-09-02","4,320","불검출","불검출","적합"
"75","파라옥시안식향
산에틸","미에현","2014-08-22","1,000","불검출","불검출","적합"
"76","맥주","후쿠오카현","2014-08-26","85,980","불검출","불검출","적합"
"77","소스류","야마구치현","2014-08-06","1,332","불검출","불검출","적합"
"78","소스류","교토부","2014-09-03","888.3","불검출","불검출","적합"
"79","정제소금","에히메현","2014-08-11","200","불검출","불검출","적합"
"80","수산물가공품","후쿠시마현","2014-09-10","600","불검출","불검출","적합"
"81","소스류","후쿠오카현","2014-09-19","400","불검출","불검출","적합"
"82","수산물가공품","후쿠시마현","2014-09-08","180","불검출","불검출","적합"
"83","수산물가공품","후쿠시마현","2014-09-09","600","불검출","불검출","적합"
"84","수산물가공품","후쿠시마현","2014-09-09","702","불검출","불검출","적합"
"85","양념젓갈","가나가와현","2014-09-16","1,440","불검출","불검출","적합"
"86","가공두부","후쿠오카현","2014-09-05","11,475","불검출","불검출","적합"
"87","장류절임","훗카이도","2013-10-30","360","불검출","불검출","적합"
"88","소스류","후쿠오카현","2014-09-19","420","불검출","불검출","적합"
"89","양조간장","효고현","2014-08-20","16,567.2","불검출","불검출","적합"
"90","양조간장","효고현","2014-09-11","13,646.88","불검출","불검출","적합"
"91","양조간장","효고현","2014-09-11","13,646.88","불검출","불검출","적합"
"92","양조간장","효고현","2014-09-11","27,293.76","불검출","불검출","적합"
"93","캔디류(사탕)","아이치현","2014-09-18","1,080","불검출","불검출","적합"
"94","캔디류(사탕)","아이치현","2014-09-19","1,440","불검출","불검출","적합"
"95","캔디류(사탕)","아이치현","2014-09-10","1,920","불검출","불검출","적합"
"96","결정과당","아이치현","2014-08-18","16,000","불검출","불검출","적합"
"97","열량 및
영양공급용
의료용도식품","시즈오카현","2014-06-26","127","불검출","불검출","적합"
