"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"82","합성착향료","가나가와현","2016-01-14","3","불검출","불검출","적합"
"83","합성착향료","가나가와현","2016-01-14","6","불검출","불검출","적합"
"84","혼합제제","사이타마현","2016-01-13","56","불검출","불검출","적합"
"85","혼합제제","사이타마현","2016-01-13","90","불검출","불검출","적합"
"86","혼합제제","사이타마현","2016-01-13","54","불검출","불검출","적합"
"87","혼합제제","사이타마현","2016-01-07","64","불검출","불검출","적합"
"88","혼합제제","사이타마현","2016-01-20","64","불검출","불검출","적합"
"89","혼합제제","사이타마현","2016-01-13","48","불검출","불검출","적합"
"90","혼합제제","사이타마현","2016-01-13","99","불검출","불검출","적합"
"91","혼합제제","사이타마현","2016-01-13","48","불검출","불검출","적합"
