"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"185","캔디류(사탕)","오사카부","2016-01-14","222","불검출","불검출","적합"
"186","캔디류(사탕)","아이치현","2016-01-20","720","불검출","불검출","적합"
"187","캔디류(사탕)","오사카부","2016-01-13","216","불검출","불검출","적합"
"188","캔디류(사탕)","오사카부","2016-01-12","122.4","불검출","불검출","적합"
"189","캔디류(사탕)","미에현","2015-12-21","633.6","불검출","불검출","적합"
"190","캔디류(사탕)","미에현","2015-11-27","422.4","불검출","불검출","적합"
"191","캔디류(사탕)","미에현","2015-12-18","211.2","불검출","불검출","적합"
"192","캔디류(사탕)","아이치현","2016-01-19","594","불검출","불검출","적합"
"193","캔디류(사탕)","아이치현","2016-01-19","1,152","불검출","불검출","적합"
"194","캔디류(사탕)","아이치현","2016-01-19","194.4","불검출","불검출","적합"
"195","캔디류(사탕)","아이치현","2016-01-19","450","불검출","불검출","적합"
"196","캔디류(사탕)","아이치현","2016-01-20","240","불검출","불검출","적합"
"197","당류가공품","오사카부","2016-01-13","528","불검출","불검출","적합"
"198","카레","시즈오카현","2015-12-07","598","불검출","불검출","적합"
"199","초콜릿가공품","오사카부","2015-11-28","108","불검출","불검출","적합"
"200","초콜릿가공품","오사카부","2015-11-18","413.28","불검출","불검출","적합"
"201","식물성크림","오사카부","2016-01-07","5,590","불검출","불검출","적합"
"202","EPA 및 DHA 함
유 유지(원료성)","이바라키현","2015-12-22","160","불검출","불검출","적합"
"203","파라옥시안식향산에틸","미에현","2015-07-14","2,000","불검출","불검출","적합"
