"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"14","청주","이바라키현","2015-10-16","158.4","불검출","불검출","적합"
"15","캔디류(사탕)","미에현","2015-11-02","211.2","불검출","불검출","적합"
"16","캔디류(사탕)","미에현","2015-11-02","211.2","불검출","불검출","적합"
"17","캔디류(사탕)","미에현","2015-11-02","211.2","불검출","불검출","적합"
"18","과자(스낵과자)","미에현","2015-12-29","144","불검출","불검출","적합"
"19","청주","구마모토현","2015-12-01","324","불검출","불검출","적합"
"20","캔디류(사탕)","아이치현","2015-10-02","60","불검출","불검출","적합"
"21","캔디류(사탕)","아이치현","2015-10-02","54","불검출","불검출","적합"
"22","캔디류(사탕)","아이치현","2015-10-02","60","불검출","불검출","적합"
"23","캔디류(사탕)","후쿠시마현","2015-11-02","88.2","불검출","불검출","적합"
"24","초콜릿가공품","이바라키현","2015-09-02","1,301.76","불검출","불검출","적합"
"25","빵류(케이크)","효고현","2016-01-09","1,986.6","불검출","불검출","적합"
"26","청주","구마모토현","2015-12-01","60","불검출","불검출","적합"
"27","빵류(케이크)","효고현","2016-01-14","292.4","불검출","불검출","적합"
"28","빵류(케이크)","효고현","2015-09-25","395.6","불검출","불검출","적합"
"29","트랜스글루타미나아제","가나가와현","2015-11-13","320","불검출","불검출","적합"
"30","5'-이노신산이나트륨","가나가와현","2014-03-12","620","불검출","불검출","적합"
"31","혼합제제","가나가와현","2015-11-08","20","불검출","불검출","적합"
"32","트랜스글루타미나아제","가나가와현","2015-11-28","120","불검출","불검출","적합"
"33","트랜스글루타미나아제","가나가와현","2015-11-09","110","불검출","불검출","적합"
"34","청주","오카야마현","2016-01-01","108","불검출","불검출","적합"
"35","소스류","도치기현","2015-12-24","432","불검출","불검출","적합"
"36","혼합제제","사이타마현","2016-01-18","80","불검출","불검출","적합"
"37","기타가공품","기후현","2016-01-14","260","불검출","불검출","적합"
"38","빵류(그외 빵류)","효고현","2016-01-09","79.2","불검출","불검출","적합"
"39","빵류(그외 빵류)","효고현","2016-01-13","37.44","불검출","불검출","적합"
"40","고형차","교토부","2016-01-12","10","불검출","불검출","적합"
"41","카레","니가타현","2015-11-17","720","불검출","불검출","적합"
"42","카레","니가타현","2015-11-16","342","불검출","불검출","적합"
"43","카레","시즈오카현","2015-11-05","241.5","불검출","불검출","적합"
"44","카레","니가타현","2015-10-26","432","불검출","불검출","적합"
"45","소스류","도치기현","2015-11-11","240","불검출","불검출","적합"
"46","소스류","히로시마현","2015-12-02","324","불검출","불검출","적합"
"47","청주","효고현","2016-01-06","86.4","불검출","불검출","적합"
