"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"47","종국","오사카부","2016-12-21","36","불검출","불검출","적합"
"48","액상차","나가노현","2016-12-01","1,200","불검출","불검출","적합"
"49","과자(스낵과자)","사이타마현","2016-12-08","180","불검출","불검출","적합"
"50","종국","오사카부","2016-12-21","22","불검출","불검출","적합"
"51","당류가공품","오카야마현","2016-12-13","16,000","불검출","불검출","적합"
"52","캔디류(사탕)","미에현","2016-12-02","211","불검출","불검출","적합"
"53","볶은커피","시즈오카현","2016-12-08","1,920","불검출","불검출","적합"
"54","캔디류(사탕)","아이치현","2016-11-14","460","불검출","불검출","적합"
"55","자당지방산에스테르","시가현","2016-11-30","10,000","불검출","불검출","적합"
"56","유탕면류","효고현","2016-09-15","120","불검출","불검출","적합"
"57","탄산음료","오사카부","2016-11-21","4,500","불검출","불검출","적합"
"58","복합조미식품","후쿠오카현","2016-01-06","125","불검출","불검출","적합"
"59","캔디류(젤리)","나가노현","2016-12-10","2,122","불검출","불검출","적합"
"60","캔디류(사탕)","아이치현","2016-11-06","180","불검출","불검출","적합"
"61","자당지방산에스테르","시가현","2016-11-07","2,000","불검출","불검출","적합"
"62","국수","구마모토현","2016-11-24","508","불검출","불검출","적합"
