"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","64","","507,234","","",""
"1","음료베이스","나라현","2016-08-06","4","불검출","불검출","적합"
"2","기타가공품","사이타마현","2016-12-02","100","불검출","불검출","적합"
"3","볶은커피","효고현","2016-12-10","40","불검출","불검출","적합"
"4","소스류","히로시마현","2016-12-08","3,780","불검출","불검출","적합"
"5","청주","니가타현","2016-09-30","13","불검출","불검출","적합"
"6","볶은커피","지바현","2016-12-20","250","불검출","불검출","적합"
"7","소스류","에히메현","2016-12-14","504","불검출","불검출","적합"
"8","소스류","나가사키현","2016-11-17","1,490","불검출","불검출","적합"
"9","볶은커피","지바현","2016-12-20","250","불검출","불검출","적합"
"10","음료베이스","오사카부","2016-10-21","4","불검출","불검출","적합"
"11","어묵","ETC","2016-11-17","1,620","불검출","불검출","적합"
"12","초콜릿가공품","터키","2016-11-08","9","불검출","불검출","적합"
