"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"50","전분","가고시마현","2018-11-26","20","불검출","불검출","적합"
"51","소스","아이치현","2018-12-17","216","불검출","불검출","적합"
"52","곡류가공품","아이치현","2018-12-21","6","불검출","불검출","적합"
"53","혼합음료","사이타마현","2018-11-16","975","불검출","불검출","적합"
"54","음료베이스","가나가와현","2018-11-27","1,166","불검출","불검출","적합"
"55","조림류","도쿠시마현","2018-12-25","12","불검출","불검출","적합"
"56","된장","니가타현","2019-01-10","100","불검출","불검출","적합"
"57","양조간장","기후현","2019-01-10","22","불검출","불검출","적합"
"58","건면","아키타현","2018-12-27","23","불검출","불검출","적합"
"59","된장","교토부","2019-01-08","20","불검출","불검출","적합"
"60","혼합장","교토부","2019-01-15","120","불검출","불검출","적합"
"61","소스","교토부","2019-01-21","1,193","불검출","불검출","적합"
"62","덱스트린","효고현","2019-01-06","8,000","불검출","불검출","적합"
"63","전분","가고시마현","2018-11-13","111,000","불검출","불검출","적합"
"64","향신료조제품","사이타마현","2019-01-15","2,080","불검출","불검출","적합"
"65","소스","도야마현","2019-01-23","360","불검출","불검출","적합"
"66","혼합제제","효고현","2019-02-01","102","불검출","불검출","적합"
"67","고형차","교토부","2019-01-30","1,000","불검출","불검출","적합"
"68","α-아밀라아제
(비세균성)","가나가와현","2019-01-25","360","불검출","불검출","적합"
"69","양조간장","효고현","2019-01-24","702","불검출","불검출","적합"
"70","청주","교토부","2019-02-04","17,496","불검출","불검출","적합"
"71","탄산수","오이타현","2018-11-13","1,440","불검출","불검출","적합"
"72","절임식품","가고시마현","2019-01-23","50","불검출","불검출","적합"
"73","절임식품","미야자키현","2019-01-31","72","불검출","불검출","적합"
"74","과자","니가타현","2019-01-18","540","불검출","불검출","적합"
"75","환자용식품","야마구치현","2019-01-11","850","불검출","불검출","적합"
"76","액상커피","시즈오카현","2019-01-18","18,720","불검출","불검출","적합"
"77","볶은커피","시즈오카현","2019-01-25","3,606","불검출","불검출","적합"
"78","볶은커피","시즈오카현","2019-01-25","4,194","불검출","불검출","적합"
"79","비타민/가르시니아
캄보지아껍질추출물","도야마현","2018-12-13","429","불검출","불검출","적합"
"80","글루코사민 제품","지바현","2018-12-12","67","불검출","불검출","적합"
"81","곡류가공품","효고현","2019-01-22","1,200","불검출","불검출","적합"
"82","소스","히로시마현","2018-12-13","720","불검출","불검출","적합"
"83","조림류","후쿠이현","2018-12-28","17","불검출","불검출","적합"
