"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"59","혼합제제","효고현","2014-09-03","17","불검출","불검출","적합"
"60","혼합제제","효고현","2014-08-29","68","불검출","불검출","적합"
"61","청주","효고현","2014-08-04","1,440","불검출","불검출","적합"
"62","청주","효고현","2014-08-20","360","불검출","불검출","적합"
"63","청주","효고현","2014-08-05","720","불검출","불검출","적합"
"64","청주","효고현","2014-08-12","2,700","불검출","불검출","적합"
"65","청주","효고현","2014-08-08","2,700","불검출","불검출","적합"
"66","청주","효고현","2014-07-08","720","불검출","불검출","적합"
"67","복합조미식품","효고현","2014-08-28","450","불검출","불검출","적합"
