"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","25","","202,745","","",""
"1","양조간장","아이치현","2015-11-05","2,916","불검출","불검출","적합"
"2","국수","아이치현","2015-12-11","2,217.6","불검출","불검출","적합"
"3","캔디류(사탕)","아이치현","2015-12-22","1,188","불검출","불검출","적합"
"4","캔디류(사탕)","아이치현","2015-12-16","93.6","불검출","불검출","적합"
"5","캔디류(사탕)","아이치현","2015-12-15","100","불검출","불검출","적합"
"6","캔디류(젤리)","아이치현","2015-12-19","162.72","불검출","불검출","적합"
"7","캔디류(양갱)","아이치현","2015-12-08","648","불검출","불검출","적합"
"8","청국장","도치기현","2015-12-10","1,445.8","불검출","불검출","적합"
"9","소주","구마모토현","2015-12-11","270","불검출","불검출","적합"
"10","즉석조리식품","가나가와현","2015-12-18","7,931.14","불검출","불검출","적합"
"11","즉석조리식품","가나가와현","2015-12-16","5,747.4","불검출","불검출","적합"
"12","즉석조리식품","가나가와현","2015-12-17","8,968.52","불검출","불검출","적합"
"13","즉석조리식품","가나가와현","2015-12-15","5,812.25","불검출","불검출","적합"
