"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"48","볶은커피","지바현","2015-11-20","200","불검출","불검출","적합"
"49","볶은커피","지바현","2015-11-25","152","불검출","불검출","적합"
"50","볶은커피","지바현","2015-11-17","304","불검출","불검출","적합"
"51","볶은커피","지바현","2015-11-17","88","불검출","불검출","적합"
"52","청주","야마가타현","2015-01-19","86.4","불검출","불검출","적합"
"53","볶은커피","지바현","2015-11-24","104","불검출","불검출","적합"
"54","볶은커피","지바현","2015-11-20","200","불검출","불검출","적합"
"55","볶은커피","아이치현","2015-12-02","76","불검출","불검출","적합"
"56","양조간장","효고현","2015-12-07","27,293.76","불검출","불검출","적합"
"57","식용색소황색제5호","오사카부","2015-01-09","3","불검출","불검출","적합"
"58","DL-사과산","오사카부","2015-07-23","20,000","불검출","불검출","적합"
"59","캔디류(사탕)","시즈오카현","2015-12-17","408","불검출","불검출","적합"
"60","캔디류(사탕)","시즈오카현","2015-11-19","672","불검출","불검출","적합"
"61","복합조미식품","오사카부","2015-12-15","10,000","불검출","불검출","적합"
"62","과자(스낵과자)","아이치현","2015-12-19","282.24","불검출","불검출","적합"
"63","빵류(그외 빵류)","돗토리현","2015-12-16","372","불검출","불검출","적합"
"64","과자(비스킷)","니가타현","2015-12-11","268.8","불검출","불검출","적합"
"65","소스류","훗카이도","2015-12-12","180","불검출","불검출","적합"
"66","소스류","훗카이도","2015-10-30","96","불검출","불검출","적합"
"67","빵류(케이크)","훗카이도","2015-12-08","792","불검출","불검출","적합"
"68","빵류(케이크)","훗카이도","2015-12-16","432","불검출","불검출","적합"
"69","즉석섭취식품","훗카이도","2015-12-08","6.3","불검출","불검출","적합"
"70","빵류(파이)","훗카이도","2015-12-14","18","불검출","불검출","적합"
"71","빵류(케이크)","훗카이도","2015-12-10","18.4","불검출","불검출","적합"
"72","효모추출물제품","오이타현","2015-06-08","200","불검출","불검출","적합"
"73","건어포류","에히메현","2015-12-02","319.5","불검출","불검출","적합"
"74","맥주","아이치현","2015-12-02","14,126.4","불검출","불검출","적합"
"75","혼합제제","오사카부","2015-12-28","75","불검출","불검출","적합"
"76","청주","니가타현","2015-11-17","280.8","불검출","불검출","적합"
"77","청주","시즈오카현","2015-12-02","864","불검출","불검출","적합"
"78","청주","니가타현","2015-10-22","864","불검출","불검출","적합"
"79","청주","시즈오카현","2015-12-02","172.8","불검출","불검출","적합"
"80","청주","훗카이도","2015-11-18","57.6","불검출","불검출","적합"
"81","청주","니가타현","2015-12-11","432","불검출","불검출","적합"
