"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","84","","901,306","","",""
"1","기타설탕","오사카부","2015-11-28","2,980","불검출","불검출","적합"
"2","과자(쿠키)","도쿠시마현","2015-12-18","264","불검출","불검출","적합"
"3","당류가공품","오키나와현","2015-10-09","75","불검출","불검출","적합"
"4","개별인정형건강기
능식품","이와테현","2015-10-24","1,548.17","불검출","불검출","적합"
"5","과자(스낵과자)","아이치현","2015-12-22","480","불검출","불검출","적합"
"6","양조간장","아이치현","2015-12-09","216","불검출","불검출","적합"
"7","발효식초","도쿄도","2015-12-15","288","불검출","불검출","적합"
"8","발효식초","도쿄도","2015-09-07","144","불검출","불검출","적합"
"9","당절임","도쿠시마현","2015-12-15","72","불검출","불검출","적합"
"10","당절임","와카야마현","2015-11-10","240","불검출","불검출","적합"
"11","혼합제제","기후현","2015-12-25","1.5","불검출","불검출","적합"
"12","침출차","기후현","2015-12-15","75","불검출","불검출","적합"
"13","과자(비스킷)","아이치현","2015-11-18","42","불검출","불검출","적합"
