"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"100","캔디류(사탕)","아이치현","2014-10-16","792","불검출","불검출","적합"
"101","캔디류(사탕)","아이치현","2014-10-14","200","불검출","불검출","적합"
"102","캔디류(젤리)","아이치현","2014-10-15","232","불검출","불검출","적합"
"103","캔디류(사탕)","아이치현","2014-10-24","600","불검출","불검출","적합"
"104","혼합제제","시가현","2014-10-28","100","불검출","불검출","적합"
"105","당류가공품","교토부","2014-10-10","442.8","불검출","불검출","적합"
"106","초콜릿가공품","오사카부","2014-10-28","1,836","불검출","불검출","적합"
"107","혼합제제","시즈오카현","2014-10-16","80","불검출","불검출","적합"
"108","혼합제제","시즈오카현","2014-10-20","60","불검출","불검출","적합"
