"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","92","","594,017","","",""
"1","향신료조제품(고추
냉이가공품)","훗카이도","2015-09-26","25","불검출","불검출","적합"
"2","청국장","교토부","2015-11-14","331.2","불검출","불검출","적합"
"3","헤마토코쿠스추출
물 제품","기후현","2015-09-04","70.91","불검출","불검출","적합"
"4","식용유지가공품","훗카이도","2015-10-29","3,008","불검출","불검출","적합"
"5","청주","효고현","2015-10-01","216","불검출","불검출","적합"
"6","위스키","효고현","2015-10-15","150","불검출","불검출","적합"
"7","과자(쿠키)","나가노현","2015-10-30","69.12","불검출","불검출","적합"
"8","유탕면류","ETC","2015-10-30","277.2","불검출","불검출","적합"
"9","유탕면류","ETC","2015-10-30","277.2","불검출","불검출","적합"
"10","유탕면류","ETC","2015-10-30","853.2","불검출","불검출","적합"
"11","유탕면류","ETC","2015-10-30","928.8","불검출","불검출","적합"
