"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","124","","601,088","","",""
"1","트랜스글루타미나아제","가나가와현","2016-09-19","70","불검출","불검출","적합"
"2","카레","아오모리현","2016-09-18","9","불검출","불검출","적합"
"3","소스류","지바현","2016-09-30","619","불검출","불검출","적합"
"4","헤마토코쿠스추출
물(원료성)","도야마현","2016-04-12","18","불검출","불검출","적합"
"5","청주","효고현","2016-10-29","1,080","불검출","불검출","적합"
"6","혼합제제","군마현","2016-10-31","360","불검출","불검출","적합"
"7","혼합제제","오카야마현","2016-10-25","160","불검출","불검출","적합"
"8","양조간장","지바현","2016-09-20","4,423","불검출","불검출","적합"
"9","밀크초콜릿","가나가와현","2016-10-17","276","불검출","불검출","적합"
"10","혼합제제","미에현","2016-10-03","1,000","불검출","불검출","적합"
"11","과자(한과류)","이시카와현","2016-10-29","6","불검출","불검출","적합"
"12","혼합제제","사이타마현","2016-10-19","360","불검출","불검출","적합"
