"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"48","수산물가공품","훗카이도","2016-05-13","3","불검출","불검출","적합"
"49","액상차","나가노현","2016-04-13","14,400","불검출","불검출","적합"
"50","캔디류(사탕)","아이치현","2016-04-19","60","불검출","불검출","적합"
"51","이염화이소시아뉼
산나트륨(기구등살
균소독제)","도쿠시마현","2015-12-14","16,200","불검출","불검출","적합"
"52","즉석조리식품","나가노현","2016-06-08","1,452","불검출","불검출","적합"
"53","혼합제제","효고현","2016-06-15","51","불검출","불검출","적합"
"54","유탕면류","도치기현","2016-06-02","288","불검출","불검출","적합"
"55","혼합제제","오사카부","2016-06-16","300","불검출","불검출","적합"
"56","과자(스낵과자)","도쿄도","2016-06-01","99","불검출","불검출","적합"
"57","소스류","후쿠오카현","2016-06-14","3,120","불검출","불검출","적합"
"58","로커스트콩검","도야마현","2016-04-19","4,000","불검출","불검출","적합"
"59","카레","나가노현","2016-06-03","4,455","불검출","불검출","적합"
"60","혼합제제","사이타마현","2016-06-13","90","불검출","불검출","적합"
"61","혼합제제","효고현","2016-06-21","68","불검출","불검출","적합"
"62","청주","나라현","2016-05-27","86","불검출","불검출","적합"
"63","혼합제제","오카야마현","2016-05-24","16","불검출","불검출","적합"
"64","혼합제제","효고현","2016-06-20","136","불검출","불검출","적합"
"65","혼합제제","지바현","2016-06-15","60","불검출","불검출","적합"
"66","과자(스낵과자)","니가타현","2016-06-14","1,224","불검출","불검출","적합"
"67","혼합제제","효고현","2016-06-17","17","불검출","불검출","적합"
