"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","67","","179,379","","",""
"1","수산물가공품","오키나와현","2016-06-01","20","불검출","불검출","적합"
"2","향신료조제품(고추
냉이가공품)","사이타마현","2016-04-23","1,575","불검출","불검출","적합"
"3","수산물가공품","훗카이도","2016-05-13","3","불검출","불검출","적합"
"4","혼합제제","군마현","2016-06-10","40","불검출","불검출","적합"
"5","볶은커피","오사카부","2016-05-31","2,661","불검출","불검출","적합"
"6","과자(쿠키)","도쿠시마현","2016-06-11","288","불검출","불검출","적합"
"7","합성착향료","오사카부","2016-06-13","300","불검출","불검출","적합"
"8","캔디류(젤리)","아이치현","2016-06-15","128","불검출","불검출","적합"
"9","청주","아이치현","2016-06-08","43","불검출","불검출","적합"
"10","캔디류(사탕)","아이치현","2016-05-25","269","불검출","불검출","적합"
"11","과자(비스킷)","이시카와현","2016-05-19","192","불검출","불검출","적합"
"12","혼합제제","효고현","2016-06-06","4,000","불검출","불검출","적합"
"13","과자(웨이퍼)","오사카부","2016-05-16","1,347","불검출","불검출","적합"
