"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","냉장명태","홋카이도","2018-12-17","2,730","적합","적합","적합"
"22","활가리비","홋카이도","2018-12-17","7,472","적합","적합","적합"
"23","활꼬막","후쿠오카현","2018-12-17","2,400","적합","적합","적합"
"24","활우렁쉥이","홋카이도","2018-12-17","12,438","적합","적합","적합"
"25","활방어","에히메현","2018-12-17","10,914","적합","적합","적합"
"26","냉장명태","홋카이도","2018-12-17","3,770","적합","적합","적합"
"27","냉동기름치","대서양","2018-12-17","17,844","적합","적합","적합"
"28","활바리(능성어)","에히메현","2018-12-17","1,999","적합","적합","적합"
"29","활우렁쉥이","홋카이도","2018-12-17","9,156","적합","적합","적합"
"30","냉장홍어","홋카이도","2018-12-17","105","적합","적합","적합"
"31","냉장명태","홋카이도","2018-12-17","2,740","적합","적합","적합"
"32","냉장갈치","오이타현","2018-12-17","170","적합","적합","적합"
"합계","","-","-","145,120","-","-","-"
