"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활방어","구마모토현","2018-12-14","22,867","적합","적합","적합"
"2","냉장준치","야마구치현","2018-12-14","128","적합","적합","적합"
"3","냉장명태","홋카이도","2018-12-14","5,200","적합","적합","적합"
"4","냉장명태","홋카이도","2018-12-14","1,300","적합","적합","적합"
"5","냉장명태","홋카이도","2018-12-14","3,900","적합","적합","적합"
"6","냉동다랑어(눈다랑어,목살)","태평양","2018-12-14","2,560","적합","적합","적합"
"7","활가리비","홋카이도","2018-12-14","7,124","적합","적합","적합"
"8","냉장명태","홋카이도","2018-12-14","2,756","적합","적합","적합"
"9","냉장명태","홋카이도","2018-12-14","5,200","적합","적합","적합"
"10","냉동다랑어(남방참다랑어)","인도양","2018-12-14","44,891","적합","적합","적합"
"11","냉동다랑어(눈다랑어,F,횟감)","태평양","2018-12-14","1,440","적합","적합","적합"
"12","활돔(참돔)","에히메현","2018-12-14","1,462","적합","적합","적합"
"13","냉장가오리","야마구치현","2018-12-14","516","적합","적합","적합"
"14","냉동다랑어(황다랑어,F,횟감)","태평양","2018-12-14","640","적합","적합","적합"
"15","활방어","에히메현","2018-12-14","3,925","적합","적합","적합"
"16","활우렁쉥이","홋카이도","2018-12-14","8,600","적합","적합","적합"
"17","냉장갈치","와카야마현","2018-12-14","992","적합","적합","적합"
"18","활방어","에히메현","2018-12-14","9,583","적합","적합","적합"
"19","활가리비","홋카이도","2018-12-14","1,219","적합","적합","적합"
"20","냉장명태","홋카이도","2018-12-14","3,900","적합","적합","적합"
