"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장가오리","야마구치현","2018-12-17","308","적합","적합","적합"
"2","냉동다랑어(참다랑어,F)","대서양","2018-12-17","179","적합","적합","적합"
"3","활방어","에히메현","2018-12-17","10,980","적합","적합","적합"
"4","냉장명태","홋카이도","2018-12-17","2,730","적합","적합","적합"
"5","활가리비","홋카이도","2018-12-17","13,000","적합","적합","적합"
"6","냉장홍어","홋카이도","2018-12-17","422","적합","적합","적합"
"7","냉장돔(금눈돔)","시즈오카현","2018-12-17","6","적합","적합","적합"
"8","활가리비","홋카이도","2018-12-17","5,130","적합","적합","적합"
"9","활우렁쉥이","홋카이도","2018-12-17","7,000","적합","적합","적합"
"10","냉동다랑어(눈다랑어,F,횟감)","태평양","2018-12-17","1,011","적합","적합","적합"
"11","활가리비","홋카이도","2018-12-17","6,424","적합","적합","적합"
"12","활방어","에히메현","2018-12-17","1,892","적합","적합","적합"
"13","활우렁쉥이","홋카이도","2018-12-17","8,420","적합","적합","적합"
"14","활우렁쉥이","홋카이도","2018-12-17","8,375","적합","적합","적합"
"15","냉장홍어","야마구치현","2018-12-17","390","적합","적합","적합"
"16","냉동새치(돛새치)","태평양","2018-12-17","1,795","적합","적합","적합"
"17","냉장홍어","홋카이도","2018-12-17","3,646","적합","적합","적합"
"18","냉장갈치","후쿠오카현","2018-12-17","425","적합","적합","적합"
"19","냉장가오리","에히메현","2018-12-17","300","적합","적합","적합"
"20","활바리(능성어)","에히메현","2018-12-17","949","적합","적합","적합"
