"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","98","","139,023","","",""
"1","이노시톨","와카야마현","2015-01-31","500","불검출","불검출","적합"
"2","공액리놀레산","시즈오카현","2015-01-21","334.96","불검출","불검출","적합"
"3","비타민B1","오키나와현","2015-02-06","100","불검출","불검출","적합"
"4","국수","도야마현","2015-02-16","250","불검출","불검출","적합"
"5","침출차","가고시마현","2015-03-13","7.5","불검출","불검출","적합"
"6","드레싱","사이타마현","2015-01-26","36","불검출","불검출","적합"
"7","혼합장","후쿠오카현","2015-02-23","90","불검출","불검출","적합"
"8","혼합장","후쿠오카현","2015-02-23","90","불검출","불검출","적합"
"9","국수","가가와현","2015-02-01","6,000","불검출","불검출","적합"
"10","과자(비스킷)","니가타현","2015-03-20","210","불검출","불검출","적합"
"11","캔디류(사탕)","미에현","2015-03-06","422.4","불검출","불검출","적합"
