"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","104","","691,349","","",""
"1","아라비아검","나라현","2012-12-11","40","불검출","불검출","적합"
"2","과.채주스","도쿠시마현","2013-09-01","259.2","불검출","불검출","적합"
"3","수산물가공품","에히메현","2015-03-16","6,012.4","불검출","불검출","적합"
"4","스피루리나 제품","도야마현","2014-12-17","612","불검출","불검출","적합"
"5","카레","니가타현","2015-02-20","864","불검출","불검출","적합"
"6","소스류","히로시마현","2015-03-20","4,000","불검출","불검출","적합"
"7","소스류","후쿠오카현","2015-03-26","3,792","불검출","불검출","적합"
"8","곡류가공품","후쿠오카현","2015-03-27","1,970","불검출","불검출","적합"
"9","탄산음료","오사카부","2015-03-06","2,040","불검출","불검출","적합"
"10","소스류","군마현","","840","불검출","불검출","적합"
"11","혼합제제","도쿄도","2015-02-27","180","불검출","불검출","적합"
