"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","126","","214,455","","",""
"1","당류가공품","아이치현","2015-01-10","125","불검출","불검출","적합"
"2","당류가공품","아이치현","2015-01-07","115","불검출","불검출","적합"
"3","조미건어포류","에히메현","2015-03-28","252","불검출","불검출","적합"
"4","소스류","오사카부","2015-03-16","200","불검출","불검출","적합"
"5","땅콩또는견과류가
공품","후쿠오카현","2015-02-12","15","불검출","불검출","적합"
"6","땅콩또는견과류가
공품","후쿠오카현","2015-02-27","25.9","불검출","불검출","적합"
"7","액상차","후쿠이현","2015-01-19","1,284","불검출","불검출","적합"
"8","땅콩또는견과류가
공품","후쿠오카현","2015-01-21","55.9","불검출","불검출","적합"
"9","캔디류(사탕)","아이치현","2015-02-24","62.5","불검출","불검출","적합"
"10","과.채가공품","훗카이도","2015-02-18","1.2","불검출","불검출","적합"
