"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"70","소스류","이와테현","2015-03-16","1,100","불검출","불검출","적합"
"71","수산화칼슘","고치현","2014-12-01","10,000","불검출","불검출","적합"
"72","복합조미식품","야마구치현","2015-03-23","2,970","불검출","불검출","적합"
"73","식초절임(매실절임)","와카야마현","2015-03-23","180","불검출","불검출","적합"
"74","복합조미식품","야마구치현","2015-03-23","3,000","불검출","불검출","적합"
"75","혼합제제","효고현","2015-03-10","4,000","불검출","불검출","적합"
"76","혼합제제","효고현","2015-03-11","2,000","불검출","불검출","적합"
"77","덱스트린","효고현","2015-02-14","1,000","불검출","불검출","적합"
"78","물엿","효고현","2015-02-04","850","불검출","불검출","적합"
"79","기타주류","야마구치현","2015-02-20","300","불검출","불검출","적합"
"80","소스류","야마구치현","2015-01-23","200","불검출","불검출","적합"
"81","소스류","야마구치현","2015-01-30","200","불검출","불검출","적합"
"82","과.채가공품","후쿠오카현","2015-03-26","12","불검출","불검출","적합"
"83","발효식초","나라현","2015-02-25","102","불검출","불검출","적합"
"84","고춧가루","효고현","2015-03-26","100","불검출","불검출","적합"
"85","기타주류","야마구치현","2015-02-19","400","불검출","불검출","적합"
"86","고춧가루","효고현","2015-03-26","100","불검출","불검출","적합"
"87","캔디류(사탕)","미에현","2015-01-01","253.44","불검출","불검출","적합"
"88","캔디류(사탕)","미에현","2014-12-01","295.68","불검출","불검출","적합"
"89","캔디류(사탕)","미에현","2015-02-01","126.72","불검출","불검출","적합"
"90","소스류","히로시마현","2015-03-03","3,250.8","불검출","불검출","적합"
"91","소스류","히로시마현","2015-02-11","3,238.2","불검출","불검출","적합"
"92","소스류","히로시마현","2015-02-18","1,320","불검출","불검출","적합"
"93","소스류","히로시마현","2015-02-26","2,142","불검출","불검출","적합"
"94","발효식초","히로시마현","2015-02-09","330.48","불검출","불검출","적합"
"95","소스류","히로시마현","2015-02-10","660","불검출","불검출","적합"
"96","소스류","히로시마현","2014-05-19","132","불검출","불검출","적합"
