"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","84","","557,641","","",""
"1","기타가공품","도치기현","2014-12-08","100","불검출","불검출","적합"
"2","기타가공품","도치기현","2014-12-16","100","불검출","불검출","적합"
"3","기타가공품","기후현","2015-01-14","96.2","불검출","불검출","적합"
"4","조미건어포류","후쿠오카현","2015-02-10","12.9","불검출","불검출","적합"
"5","수산물가공품","아오모리현","2015-02-23","13.4","불검출","불검출","적합"
"6","소스류","교토부","2015-03-17","16,807.5","불검출","불검출","적합"
"7","기타가공품","지바현","2015-02-26","36","불검출","불검출","적합"
"8","식염절임","도쿄도","2015-03-09","44","불검출","불검출","적합"
"9","식초절임(생강절임)","도치기현","2015-03-09","28","불검출","불검출","적합"
"10","혼합제제","사이타마현","2015-03-20","77","불검출","불검출","적합"
"11","폴리글리세린지방
산에스테르","효고현","2014-11-28","16","불검출","불검출","적합"
