"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","80","","122,971","","",""
"1","액상커피","히로시마현","2015-05-22","864","불검출","불검출","적합"
"2","액상커피","히로시마현","2015-05-22","432","불검출","불검출","적합"
"3","캔디류(사탕)","아이치현","2015-07-07","420","불검출","불검출","적합"
"4","액상커피","시가현","2015-03-20","11,160","불검출","불검출","적합"
"5","액상커피","시가현","2015-07-04","27,000","불검출","불검출","적합"
"6","금박","이시카와현","2015-07-13","0.09","불검출","불검출","적합"
"7","과자(스낵과자)","아이치현","2015-07-13","417.6","불검출","불검출","적합"
"8","비타민","사이타마현","2015-05-01","564","불검출","불검출","적합"
"9","당류가공품","오사카부","2015-07-13","4,008","불검출","불검출","적합"
"10","키토산/키토올리고당제품","교토부","2015-06-01","118.8","불검출","불검출","적합"
"11","젤라틴","시즈오카현","2015-04-13","680","불검출","불검출","적합"
